Stock Name,close,date,high,low,month,open,volume,source_file,Stock,Sector,Daily_Return,Volatility (%)
BAJAJFINSV,1617.25,,1628.95,1612.0,2023-11,1624.45,625345,2023-11-24_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.240296824407823
BAJAJFINSV,1654.4,,1657.0,1617.5,2023-11,1617.5,1564478,2023-11-28_05-30-00.yaml,extracted_stock_data,,0.022971092904622,1.3370114437809133
BAJAJFINSV,1654.4,,1657.0,1617.5,2023-11,1617.5,1564478,2023-11-28_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4009130586464928
BAJAJFINSV,1653.5,,1665.0,1649.0,2023-11,1660.0,746796,2023-11-29_05-30-00.yaml,extracted_stock_data,,-0.0005440038684719,1.4524643070218992
BAJAJFINSV,1653.5,,1665.0,1649.0,2023-11,1660.0,746796,2023-11-29_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4810485154398438
BAJAJFINSV,1673.5,,1679.9,1644.55,2023-11,1653.0,1577522,2023-11-30_05-30-00.yaml,extracted_stock_data,,0.0120955548835803,1.5957172020620862
BAJAJFINSV,1673.5,,1679.9,1644.55,2023-11,1653.0,1577522,2023-11-30_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.6767994799824024
BAJAJFINSV,1685.95,,1688.7,1669.95,2023-12,1680.0,1101136,2023-12-01_05-30-00.yaml,extracted_stock_data,,0.0074394980579624,1.8056306642403568
BAJAJFINSV,1685.95,,1688.7,1669.95,2023-12,1680.0,1101136,2023-12-01_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.900311646193693
BAJAJFINSV,1696.25,,1714.7,1685.9,2023-12,1700.0,1419178,2023-12-04_05-30-00.yaml,extracted_stock_data,,0.0061093152228712,2.042833631082776
BAJAJFINSV,1696.25,,1714.7,1685.9,2023-12,1700.0,1419178,2023-12-04_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.1548695798330506
BAJAJFINSV,1692.7,,1713.4,1673.25,2023-12,1696.3,1778602,2023-12-05_05-30-00.yaml,extracted_stock_data,,-0.002092851879145,2.2255637902840344
BAJAJFINSV,1692.7,,1713.4,1673.25,2023-12,1696.3,1778602,2023-12-05_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.2754338445715465
BAJAJFINSV,1700.35,,1710.0,1692.9,2023-12,1701.0,737176,2023-12-06_05-30-00.yaml,extracted_stock_data,,0.0045194068647722,2.303884178272468
BAJAJFINSV,1700.35,,1710.0,1692.9,2023-12,1701.0,737176,2023-12-06_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.307383090614284
BAJAJFINSV,1704.05,,1724.0,1690.0,2023-12,1700.35,941890,2023-12-07_05-30-00.yaml,extracted_stock_data,,0.0021760225835858,2.303835556732132
BAJAJFINSV,1704.05,,1724.0,1690.0,2023-12,1700.35,941890,2023-12-07_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.275073785302244
BAJAJFINSV,1710.15,,1714.55,1692.5,2023-12,1705.0,1376050,2023-12-08_05-30-00.yaml,extracted_stock_data,,0.0035797071682168,2.3337067319002145
BAJAJFINSV,1710.15,,1714.55,1692.5,2023-12,1705.0,1376050,2023-12-08_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.376420392103142
BAJAJFINSV,1702.8,,1717.0,1698.25,2023-12,1700.15,1003371,2023-12-11_05-30-00.yaml,extracted_stock_data,,-0.0042978686080169,2.376082924427183
BAJAJFINSV,1702.8,,1717.0,1698.25,2023-12,1700.15,1003371,2023-12-11_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.362490390485544
BAJAJFINSV,1706.75,,1719.75,1700.5,2023-12,1704.8,1390539,2023-12-12_05-30-00.yaml,extracted_stock_data,,0.0023197087150574,2.2694385663734407
BAJAJFINSV,1706.75,,1719.75,1700.5,2023-12,1704.8,1390539,2023-12-12_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.1489663523804627
BAJAJFINSV,1684.55,,1709.5,1668.2,2023-12,1708.0,1168629,2023-12-13_05-30-00.yaml,extracted_stock_data,,-0.0130071773839168,2.040352733329956
BAJAJFINSV,1684.55,,1709.5,1668.2,2023-12,1708.0,1168629,2023-12-13_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.9145893781840453
BAJAJFINSV,1730.95,,1733.9,1698.0,2023-12,1700.0,2130836,2023-12-14_05-30-00.yaml,extracted_stock_data,,0.0275444480721855,1.912603940225413
BAJAJFINSV,1730.95,,1733.9,1698.0,2023-12,1700.0,2130836,2023-12-14_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.8861127514060696
BAJAJFINSV,1733.15,,1741.0,1718.75,2023-12,1738.95,1486079,2023-12-15_05-30-00.yaml,extracted_stock_data,,0.0012709783644819,1.841178341903297
BAJAJFINSV,1733.15,,1741.0,1718.75,2023-12,1738.95,1486079,2023-12-15_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.768574059078614
BAJAJFINSV,1724.6,,1738.55,1718.55,2023-12,1732.65,696124,2023-12-18_05-30-00.yaml,extracted_stock_data,,-0.0049332140899519,1.6069575215384486
BAJAJFINSV,1724.6,,1738.55,1718.55,2023-12,1732.65,696124,2023-12-18_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.3961868432933533
BAJAJFINSV,1709.75,,1726.55,1696.8,2023-12,1725.0,1214352,2023-12-19_05-30-00.yaml,extracted_stock_data,,-0.0086106923344543,1.3178271466545697
BAJAJFINSV,1709.75,,1726.55,1696.8,2023-12,1725.0,1214352,2023-12-19_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.2249753068139864
BAJAJFINSV,1680.9,,1741.0,1672.0,2023-12,1715.7,1540009,2023-12-20_05-30-00.yaml,extracted_stock_data,,-0.0168738119608129,1.13047442801644
BAJAJFINSV,1680.9,,1741.0,1672.0,2023-12,1715.7,1540009,2023-12-20_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.0246473225653367
BAJAJFINSV,1666.85,,1681.8,1660.25,2023-12,1663.0,988034,2023-12-21_05-30-00.yaml,extracted_stock_data,,-0.0083586174073414,1.0493086114271517
BAJAJFINSV,1666.85,,1681.8,1660.25,2023-12,1663.0,988034,2023-12-21_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.0732523707229191
BAJAJFINSV,1672.05,,1690.0,1663.6,2023-12,1669.0,1279614,2023-12-22_05-30-00.yaml,extracted_stock_data,,0.0031196568377478,1.1080754344186805
BAJAJFINSV,1672.05,,1690.0,1663.6,2023-12,1669.0,1279614,2023-12-22_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.141200817570074
BAJAJFINSV,1645.3,,1684.0,1637.05,2023-12,1675.0,1296291,2023-12-26_05-30-00.yaml,extracted_stock_data,,-0.0159983254089292,1.2895998211575666
BAJAJFINSV,1645.3,,1684.0,1637.05,2023-12,1675.0,1296291,2023-12-26_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4158148262099932
BAJAJFINSV,1669.45,,1674.05,1653.8,2023-12,1657.0,1181177,2023-12-27_05-30-00.yaml,extracted_stock_data,,0.0146781741931563,1.4479507273155985
BAJAJFINSV,1669.45,,1674.05,1653.8,2023-12,1657.0,1181177,2023-12-27_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4779846920055622
BAJAJFINSV,1681.2,,1698.8,1667.2,2023-12,1674.05,1360425,2023-12-28_05-30-00.yaml,extracted_stock_data,,0.0070382461289646,1.4863136187647294
BAJAJFINSV,1681.2,,1698.8,1667.2,2023-12,1674.05,1360425,2023-12-28_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4936262159459923
BAJAJFINSV,1685.8,,1692.7,1674.6,2023-12,1682.45,738203,2023-12-29_05-30-00.yaml,extracted_stock_data,,0.0027361408517725,1.4935815945698865
BAJAJFINSV,1685.8,,1692.7,1674.6,2023-12,1682.45,738203,2023-12-29_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4926428121533284
BAJAJFINSV,1676.4,,1691.7,1671.0,2024-01,1685.8,692280,2024-01-01_05-30-00.yaml,extracted_stock_data,,-0.0055759876616442,1.49303417213158
BAJAJFINSV,1676.4,,1691.7,1671.0,2024-01,1685.8,692280,2024-01-01_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4903580929810256
BAJAJFINSV,1686.2,,1689.85,1663.45,2024-01,1675.9,1099965,2024-01-02_05-30-00.yaml,extracted_stock_data,,0.0058458601765687,1.486259034031074
BAJAJFINSV,1686.2,,1689.85,1663.45,2024-01,1675.9,1099965,2024-01-02_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4813949016350203
BAJAJFINSV,1677.65,,1708.0,1676.0,2024-01,1680.0,804258,2024-01-03_05-30-00.yaml,extracted_stock_data,,-0.0050705728857786,1.4764815346274376
BAJAJFINSV,1677.65,,1708.0,1676.0,2024-01,1680.0,804258,2024-01-03_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.469217566949916
BAJAJFINSV,1701.95,,1723.95,1690.0,2024-01,1694.35,2268009,2024-01-04_05-30-00.yaml,extracted_stock_data,,0.0144845468363483,1.4753434937644423
BAJAJFINSV,1701.95,,1723.95,1690.0,2024-01,1694.35,2268009,2024-01-04_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.4806123482339348
BAJAJFINSV,1709.5,,1717.1,1697.65,2024-01,1702.95,835592,2024-01-05_05-30-00.yaml,extracted_stock_data,,0.0044360880166867,1.4257416475940552
BAJAJFINSV,1709.5,,1717.1,1697.65,2024-01,1702.95,835592,2024-01-05_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.367217116886466
BAJAJFINSV,1696.35,,1723.65,1690.2,2024-01,1715.95,684254,2024-01-08_05-30-00.yaml,extracted_stock_data,,-0.0076923076923077,1.2760803268792156
BAJAJFINSV,1696.35,,1723.65,1690.2,2024-01,1715.95,684254,2024-01-08_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.1729529766230171
BAJAJFINSV,1682.45,,1715.0,1674.3,2024-01,1710.45,1235008,2024-01-09_05-30-00.yaml,extracted_stock_data,,-0.0081940637250567,1.0895793173610793
BAJAJFINSV,1682.45,,1715.0,1674.3,2024-01,1710.45,1235008,2024-01-09_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,0.9917119466078111
BAJAJFINSV,1671.85,,1685.0,1658.65,2024-01,1685.0,607010,2024-01-10_05-30-00.yaml,extracted_stock_data,,-0.0063003358197867,0.9513440778224136
BAJAJFINSV,1671.85,,1685.0,1658.65,2024-01,1685.0,607010,2024-01-10_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,0.9025992785636816
BAJAJFINSV,1669.25,,1702.65,1660.15,2024-01,1679.0,861924,2024-01-11_05-30-00.yaml,extracted_stock_data,,-0.0015551634416962,0.9106435415738884
BAJAJFINSV,1669.25,,1702.65,1660.15,2024-01,1679.0,861924,2024-01-11_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,0.9180223985294468
BAJAJFINSV,1651.9,,1674.95,1642.0,2024-01,1670.25,1314964,2024-01-12_05-30-00.yaml,extracted_stock_data,,-0.0103938894713193,0.957026424732696
BAJAJFINSV,1651.9,,1674.95,1642.0,2024-01,1670.25,1314964,2024-01-12_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,0.993628216033089
BAJAJFINSV,1632.4,,1664.15,1630.05,2024-01,1655.0,1089891,2024-01-15_05-30-00.yaml,extracted_stock_data,,-0.0118045886554876,1.11253164209155
BAJAJFINSV,1632.4,,1664.15,1630.05,2024-01,1655.0,1089891,2024-01-15_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.214939012372033
BAJAJFINSV,1623.5,,1646.3,1620.0,2024-01,1634.0,1063676,2024-01-16_05-30-00.yaml,extracted_stock_data,,-0.0054520950747366,1.3028669039741752
BAJAJFINSV,1623.5,,1646.3,1620.0,2024-01,1634.0,1063676,2024-01-16_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.3839561251778132
BAJAJFINSV,1586.15,,1622.0,1578.05,2024-01,1614.95,1488186,2024-01-17_05-30-00.yaml,extracted_stock_data,,-0.0230058515552817,1.6884937382619158
BAJAJFINSV,1586.15,,1622.0,1578.05,2024-01,1614.95,1488186,2024-01-17_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.9327786774110944
BAJAJFINSV,1581.15,,1605.35,1559.0,2024-01,1586.0,1133236,2024-01-18_05-30-00.yaml,extracted_stock_data,,-0.0031522869842069,2.155447798788091
BAJAJFINSV,1581.15,,1605.35,1559.0,2024-01,1586.0,1133236,2024-01-18_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.340997574290977
BAJAJFINSV,1600.5,,1606.35,1581.0,2024-01,1590.95,1139473,2024-01-19_05-30-00.yaml,extracted_stock_data,,0.0122379280903139,2.4238395715990717
BAJAJFINSV,1600.5,,1606.35,1581.0,2024-01,1590.95,1139473,2024-01-19_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.4922777372940685
BAJAJFINSV,1581.0,,1610.95,1577.75,2024-01,1600.5,404125,2024-01-20_05-30-00.yaml,extracted_stock_data,,-0.0121836925960637,2.620259624599769
BAJAJFINSV,1581.0,,1610.95,1577.75,2024-01,1600.5,404125,2024-01-20_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.729145859328627
BAJAJFINSV,1582.5,,1615.25,1575.0,2024-01,1597.45,3028946,2024-01-23_05-30-00.yaml,extracted_stock_data,,0.0009487666034155,2.801766742605585
BAJAJFINSV,1582.5,,1615.25,1575.0,2024-01,1597.45,3028946,2024-01-23_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.857152189556561
BAJAJFINSV,1620.85,,1622.85,1578.35,2024-01,1594.7,1393463,2024-01-24_05-30-00.yaml,extracted_stock_data,,0.0242338072669825,2.842625678117773
BAJAJFINSV,1620.85,,1622.85,1578.35,2024-01,1594.7,1393463,2024-01-24_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.823069888121521
BAJAJFINSV,1630.15,,1635.0,1613.7,2024-01,1621.75,1744604,2024-01-25_05-30-00.yaml,extracted_stock_data,,0.0057377302032886,2.734753157036756
BAJAJFINSV,1630.15,,1635.0,1613.7,2024-01,1621.75,1744604,2024-01-25_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.6345326951012464
BAJAJFINSV,1636.95,,1641.6,1618.5,2024-01,1630.0,940220,2024-01-29_05-30-00.yaml,extracted_stock_data,,0.0041713952703739,2.492760012014473
BAJAJFINSV,1636.95,,1641.6,1618.5,2024-01,1630.0,940220,2024-01-29_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.3317463533949248
BAJAJFINSV,1590.55,,1629.0,1585.0,2024-01,1629.0,4851835,2024-01-30_05-30-00.yaml,extracted_stock_data,,-0.0283453984544427,2.2439520596492746
BAJAJFINSV,1590.55,,1629.0,1585.0,2024-01,1629.0,4851835,2024-01-30_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,2.1289277873041224
BAJAJFINSV,1627.3,,1632.0,1585.0,2024-01,1594.0,1486444,2024-01-31_05-30-00.yaml,extracted_stock_data,,0.02310521517714,2.015976406427537
BAJAJFINSV,1627.3,,1632.0,1585.0,2024-01,1594.0,1486444,2024-01-31_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.888696903468003
BAJAJFINSV,1622.25,,1632.0,1613.0,2024-02,1632.0,1352416,2024-02-01_05-30-00.yaml,extracted_stock_data,,-0.0031032999446936,1.7882269977974323
BAJAJFINSV,1622.25,,1632.0,1613.0,2024-02,1632.0,1352416,2024-02-01_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.6748588662828634
BAJAJFINSV,1651.5,,1664.0,1626.7,2024-02,1635.0,1514648,2024-02-02_05-30-00.yaml,extracted_stock_data,,0.0180305131761442,1.611356039987356
BAJAJFINSV,1651.5,,1664.0,1626.7,2024-02,1635.0,1514648,2024-02-02_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.5442471570528704
BAJAJFINSV,1614.9,,1659.9,1608.55,2024-02,1650.0,2578535,2024-02-05_05-30-00.yaml,extracted_stock_data,,-0.0221616712079927,1.4824867933481674
BAJAJFINSV,1614.9,,1659.9,1608.55,2024-02,1650.0,2578535,2024-02-05_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.413559473805082
BAJAJFINSV,1597.05,,1626.8,1578.6,2024-02,1626.8,2376798,2024-02-06_05-30-00.yaml,extracted_stock_data,,-0.0110533159947985,1.403913636437528
BAJAJFINSV,1597.05,,1626.8,1578.6,2024-02,1626.8,2376798,2024-02-06_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.390190263362784
BAJAJFINSV,1596.2,,1623.75,1589.4,2024-02,1609.0,1477982,2024-02-07_05-30-00.yaml,extracted_stock_data,,-0.0005322313014619,1.3895334115995157
BAJAJFINSV,1596.2,,1623.75,1589.4,2024-02,1609.0,1477982,2024-02-07_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.3864866110353942
BAJAJFINSV,1570.55,,1607.95,1565.0,2024-02,1607.95,1486674,2024-02-08_05-30-00.yaml,extracted_stock_data,,-0.0160694148602932,1.430275792486627
BAJAJFINSV,1570.55,,1607.95,1565.0,2024-02,1607.95,1486674,2024-02-08_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.472081930232435
BAJAJFINSV,1570.95,,1587.3,1562.7,2024-02,1586.25,1049368,2024-02-09_05-30-00.yaml,extracted_stock_data,,0.0002546878482061,1.500513870392529
BAJAJFINSV,1570.95,,1587.3,1562.7,2024-02,1586.25,1049368,2024-02-09_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.5281370562423346
BAJAJFINSV,1557.25,,1579.3,1551.5,2024-02,1578.75,803753,2024-02-12_05-30-00.yaml,extracted_stock_data,,-0.0087208377096661,1.6271724143693194
BAJAJFINSV,1557.25,,1579.3,1551.5,2024-02,1578.75,803753,2024-02-12_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.7159749942725009
BAJAJFINSV,1568.0,,1586.45,1552.2,2024-02,1560.0,1833289,2024-02-13_05-30-00.yaml,extracted_stock_data,,0.0069031947343072,1.745281916469431
BAJAJFINSV,1568.0,,1586.45,1552.2,2024-02,1560.0,1833289,2024-02-13_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.7737091429612222
BAJAJFINSV,1579.7,,1583.0,1555.0,2024-02,1560.0,763689,2024-02-14_05-30-00.yaml,extracted_stock_data,,0.0074617346938776,1.7783257527102012
BAJAJFINSV,1579.7,,1583.0,1555.0,2024-02,1560.0,763689,2024-02-14_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.782911786633434
BAJAJFINSV,1569.4,,1590.0,1564.55,2024-02,1589.95,803588,2024-02-15_05-30-00.yaml,extracted_stock_data,,-0.0065202253592453,1.8090795936081616
BAJAJFINSV,1569.4,,1590.0,1564.55,2024-02,1589.95,803588,2024-02-15_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.8284842696026835
BAJAJFINSV,1575.9,,1585.0,1567.05,2024-02,1583.1,850341,2024-02-16_05-30-00.yaml,extracted_stock_data,,0.0041417102077228,1.8100759965847413
BAJAJFINSV,1575.9,,1585.0,1567.05,2024-02,1583.1,850341,2024-02-16_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.7839552626897064
BAJAJFINSV,1620.15,,1625.0,1572.0,2024-02,1576.0,1162373,2024-02-19_05-30-00.yaml,extracted_stock_data,,0.0280791928421855,1.741161897982615
BAJAJFINSV,1620.15,,1625.0,1572.0,2024-02,1576.0,1162373,2024-02-19_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.6964749007707507
BAJAJFINSV,1602.85,,1619.0,1597.5,2024-02,1617.95,1232581,2024-02-20_05-30-00.yaml,extracted_stock_data,,-0.0106780236397865,1.6983829126049823
BAJAJFINSV,1602.85,,1619.0,1597.5,2024-02,1617.95,1232581,2024-02-20_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.699884610466355
BAJAJFINSV,1586.95,,1618.6,1580.6,2024-02,1604.0,674394,2024-02-21_05-30-00.yaml,extracted_stock_data,,-0.0099198303022739,1.6593635566321228
BAJAJFINSV,1586.95,,1618.6,1580.6,2024-02,1604.0,674394,2024-02-21_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.6131148983660126
BAJAJFINSV,1592.55,,1599.0,1565.85,2024-02,1599.0,1149519,2024-02-22_05-30-00.yaml,extracted_stock_data,,0.0035287816251299,1.574401584738569
BAJAJFINSV,1592.55,,1599.0,1565.85,2024-02,1599.0,1149519,2024-02-22_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.531996486483333
BAJAJFINSV,1616.55,,1620.9,1596.0,2024-02,1596.0,1199419,2024-02-23_05-30-00.yaml,extracted_stock_data,,0.0150701704813036,1.3882202518138878
BAJAJFINSV,1616.55,,1620.9,1596.0,2024-02,1596.0,1199419,2024-02-23_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.2226717685037771
BAJAJFINSV,1614.3,,1629.4,1610.0,2024-02,1616.0,742382,2024-02-26_05-30-00.yaml,extracted_stock_data,,-0.001391853020321,1.220895365123427
BAJAJFINSV,1614.3,,1629.4,1610.0,2024-02,1616.0,742382,2024-02-26_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.219114937255246
BAJAJFINSV,1600.6,,1623.45,1595.0,2024-02,1614.3,931236,2024-02-27_05-30-00.yaml,extracted_stock_data,,-0.0084866505606144,1.223347295762524
BAJAJFINSV,1600.6,,1623.45,1595.0,2024-02,1614.3,931236,2024-02-27_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.2275170129032529
BAJAJFINSV,1584.5,,1609.7,1580.0,2024-02,1603.0,790763,2024-02-28_05-30-00.yaml,extracted_stock_data,,-0.0100587279770085,1.2246622807567409
BAJAJFINSV,1584.5,,1609.7,1580.0,2024-02,1603.0,790763,2024-02-28_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.221286777163066
BAJAJFINSV,1593.8,,1603.6,1568.35,2024-02,1584.95,1352363,2024-02-29_05-30-00.yaml,extracted_stock_data,,0.0058693594193752,1.206127489998548
BAJAJFINSV,1593.8,,1603.6,1568.35,2024-02,1584.95,1352363,2024-02-29_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.1887364930902138
BAJAJFINSV,1613.4,,1620.3,1595.2,2024-03,1597.95,740120,2024-03-01_05-30-00.yaml,extracted_stock_data,,0.0122976534069521,1.2001416522560833
BAJAJFINSV,1613.4,,1620.3,1595.2,2024-03,1597.95,740120,2024-03-01_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.2046310720228417
BAJAJFINSV,1610.15,,1615.9,1605.0,2024-03,1613.4,44273,2024-03-02_05-30-00.yaml,extracted_stock_data,,-0.002014379571092,1.1488835502172727
BAJAJFINSV,1610.15,,1615.9,1605.0,2024-03,1613.4,44273,2024-03-02_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.0789012355052272
BAJAJFINSV,1619.3,,1625.0,1603.3,2024-03,1616.0,589948,2024-03-04_05-30-00.yaml,extracted_stock_data,,0.0056827003695307,1.0618063705113772
BAJAJFINSV,1619.3,,1625.0,1603.3,2024-03,1616.0,589948,2024-03-04_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.0331117920346289
BAJAJFINSV,1550.5,,1636.6,1541.15,2024-03,1630.0,2343463,2024-03-05_05-30-00.yaml,extracted_stock_data,,-0.0424874945964305,1.1531014623429048
BAJAJFINSV,1550.5,,1636.6,1541.15,2024-03,1630.0,2343463,2024-03-05_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.2589348616269718
BAJAJFINSV,1554.6,,1558.0,1530.8,2024-03,1558.0,1239370,2024-03-06_05-30-00.yaml,extracted_stock_data,,0.002644308287649,1.3130196167131187
BAJAJFINSV,1554.6,,1558.0,1530.8,2024-03,1558.0,1239370,2024-03-06_05-30-00.yaml,extracted_stock_data_with_sector,Financial Services,0.0,1.364301401647694
BAJAJFINSV,1582.8,,1589.65,1557.15,2024-03,1557.15,1380840,2024-03-07_05-30-00.yaml,extracted_stock_data,,0.018139714395986,1.3527552049367142
